Datetime,open,high,low,close,Adj Close,volume
2022-05-10 00:35:00+01:00,1.233532428741455,1.233532428741455,1.233532428741455,1.233532428741455,1.233532428741455,0
2022-05-10 00:36:00+01:00,1.23350191116333,1.23350191116333,1.23350191116333,1.23350191116333,1.23350191116333,0
2022-05-10 00:37:00+01:00,1.2333801984786987,1.2333801984786987,1.2333801984786987,1.2333801984786987,1.2333801984786987,0
2022-05-10 00:38:00+01:00,1.233638882637024,1.233638882637024,1.233638882637024,1.233638882637024,1.233638882637024,0
2022-05-10 00:39:00+01:00,1.233638882637024,1.233638882637024,1.233638882637024,1.233638882637024,1.233638882637024,0
2022-05-10 00:40:00+01:00,1.233608365058899,1.233608365058899,1.233608365058899,1.233608365058899,1.233608365058899,0
2022-05-10 00:41:00+01:00,1.2337453365325928,1.2337453365325928,1.2337453365325928,1.2337453365325928,1.2337453365325928,0
2022-05-10 00:42:00+01:00,1.2338672876358032,1.2338672876358032,1.2338672876358032,1.2338672876358032,1.2338672876358032,0
2022-05-10 00:43:00+01:00,1.233943223953247,1.233943223953247,1.233943223953247,1.233943223953247,1.233943223953247,0
2022-05-10 00:44:00+01:00,1.2343088388442993,1.2343088388442993,1.2343088388442993,1.2343088388442993,1.2343088388442993,0
2022-05-10 00:45:00+01:00,1.234171748161316,1.234171748161316,1.234171748161316,1.234171748161316,1.234171748161316,0
2022-05-10 00:46:00+01:00,1.2342783212661743,1.2342783212661743,1.2342783212661743,1.2342783212661743,1.2342783212661743,0
2022-05-10 00:47:00+01:00,1.2340041399002075,1.2340041399002075,1.2340041399002075,1.2340041399002075,1.2340041399002075,0
2022-05-10 00:48:00+01:00,1.2338672876358032,1.2338672876358032,1.2338672876358032,1.2338672876358032,1.2338672876358032,0
2022-05-10 00:49:00+01:00,1.2339890003204346,1.2339890003204346,1.2339890003204346,1.2339890003204346,1.2339890003204346,0
2022-05-10 00:50:00+01:00,1.2336541414260864,1.2336541414260864,1.2336541414260864,1.2336541414260864,1.2336541414260864,0
2022-05-10 00:51:00+01:00,1.2339584827423096,1.2339584827423096,1.2339584827423096,1.2339584827423096,1.2339584827423096,0
2022-05-10 00:52:00+01:00,1.2338976860046387,1.2338976860046387,1.2338976860046387,1.2338976860046387,1.2338976860046387,0
2022-05-10 00:53:00+01:00,1.2338215112686157,1.2338215112686157,1.2338215112686157,1.2338215112686157,1.2338215112686157,0
2022-05-10 00:54:00+01:00,1.2337911128997803,1.2337911128997803,1.2337911128997803,1.2337911128997803,1.2337911128997803,0
2022-05-10 00:55:00+01:00,1.2338367700576782,1.2338367700576782,1.2338367700576782,1.2338367700576782,1.2338367700576782,0
2022-05-10 00:56:00+01:00,1.233943223953247,1.233943223953247,1.233943223953247,1.233943223953247,1.233943223953247,0
2022-05-10 00:57:00+01:00,1.2339584827423096,1.2339584827423096,1.2339584827423096,1.2339584827423096,1.2339584827423096,0
2022-05-10 00:58:00+01:00,1.2338215112686157,1.2338215112686157,1.2338215112686157,1.2338215112686157,1.2338215112686157,0
2022-05-10 00:59:00+01:00,1.2333041429519653,1.2333041429519653,1.2333041429519653,1.2333041429519653,1.2333041429519653,0
2022-05-10 01:00:00+01:00,1.2333649396896362,1.2333649396896362,1.2333649396896362,1.2333649396896362,1.2333649396896362,0
2022-05-10 01:01:00+01:00,1.232848048210144,1.232848048210144,1.232848048210144,1.232848048210144,1.232848048210144,0
2022-05-10 01:02:00+01:00,1.2330456972122192,1.2330456972122192,1.2330456972122192,1.2330456972122192,1.2330456972122192,0
2022-05-10 01:03:00+01:00,1.2331520318984985,1.2331520318984985,1.2331520318984985,1.2331520318984985,1.2331520318984985,0
2022-05-10 01:04:00+01:00,1.233136773109436,1.233136773109436,1.233136773109436,1.233136773109436,1.233136773109436,0
2022-05-10 01:05:00+01:00,1.2332433462142944,1.2332433462142944,1.2332433462142944,1.2332433462142944,1.2332433462142944,0
2022-05-10 01:06:00+01:00,1.23350191116333,1.23350191116333,1.23350191116333,1.23350191116333,1.23350191116333,0
2022-05-10 01:07:00+01:00,1.2333954572677612,1.2333954572677612,1.2333954572677612,1.2333954572677612,1.2333954572677612,0
2022-05-10 01:08:00+01:00,1.2333649396896362,1.2333649396896362,1.2333649396896362,1.2333649396896362,1.2333649396896362,0
2022-05-10 01:09:00+01:00,1.2333498001098633,1.2333498001098633,1.2333498001098633,1.2333498001098633,1.2333498001098633,0
2022-05-10 01:10:00+01:00,1.2331520318984985,1.2331520318984985,1.2331520318984985,1.2331520318984985,1.2331520318984985,0
2022-05-10 01:11:00+01:00,1.2330151796340942,1.2330151796340942,1.2330151796340942,1.2330151796340942,1.2330151796340942,0
2022-05-10 01:12:00+01:00,1.232848048210144,1.232848048210144,1.232848048210144,1.232848048210144,1.232848048210144,0
2022-05-10 01:13:00+01:00,1.232848048210144,1.232848048210144,1.232848048210144,1.232848048210144,1.232848048210144,0
2022-05-10 01:14:00+01:00,1.2327264547348022,1.2327264547348022,1.2327264547348022,1.2327264547348022,1.2327264547348022,0
2022-05-10 01:15:00+01:00,1.232301115989685,1.232301115989685,1.232301115989685,1.232301115989685,1.232301115989685,0
2022-05-10 01:16:00+01:00,1.2319670915603638,1.2319670915603638,1.2319670915603638,1.2319670915603638,1.2319670915603638,0
2022-05-10 01:17:00+01:00,1.2319366931915283,1.2319366931915283,1.2319366931915283,1.2319366931915283,1.2319366931915283,0
2022-05-10 01:18:00+01:00,1.2323617935180664,1.2323617935180664,1.2323617935180664,1.2323617935180664,1.2323617935180664,0
2022-05-10 01:19:00+01:00,1.2322403192520142,1.2322403192520142,1.2322403192520142,1.2322403192520142,1.2322403192520142,0
2022-05-10 01:20:00+01:00,1.2321492433547974,1.2321492433547974,1.2321492433547974,1.2321492433547974,1.2321492433547974,0
2022-05-10 01:21:00+01:00,1.2323466539382935,1.2323466539382935,1.2323466539382935,1.2323466539382935,1.2323466539382935,0
2022-05-10 01:22:00+01:00,1.2322099208831787,1.2322099208831787,1.2322099208831787,1.2322099208831787,1.2322099208831787,0
2022-05-10 01:23:00+01:00,1.232118844985962,1.232118844985962,1.232118844985962,1.232118844985962,1.232118844985962,0
2022-05-10 01:24:00+01:00,1.232316255569458,1.232316255569458,1.232316255569458,1.232316255569458,1.232316255569458,0
2022-05-10 01:25:00+01:00,1.232301115989685,1.232301115989685,1.232301115989685,1.232301115989685,1.232301115989685,0
2022-05-10 01:26:00+01:00,1.2324225902557373,1.2324225902557373,1.2324225902557373,1.2324225902557373,1.2324225902557373,0
2022-05-10 01:27:00+01:00,1.2324832677841187,1.2324832677841187,1.2324832677841187,1.2324832677841187,1.2324832677841187,0
2022-05-10 01:28:00+01:00,1.2324225902557373,1.2324225902557373,1.2324225902557373,1.2324225902557373,1.2324225902557373,0
2022-05-10 01:29:00+01:00,1.2322858572006226,1.2322858572006226,1.2322858572006226,1.2322858572006226,1.2322858572006226,0
2022-05-10 01:30:00+01:00,1.2327264547348022,1.2327264547348022,1.2327264547348022,1.2327264547348022,1.2327264547348022,0
2022-05-10 01:31:00+01:00,1.2325897216796875,1.2325897216796875,1.2325897216796875,1.2325897216796875,1.2325897216796875,0
2022-05-10 01:32:00+01:00,1.2327111959457397,1.2327111959457397,1.2327111959457397,1.2327111959457397,1.2327111959457397,0
2022-05-10 01:33:00+01:00,1.23287832736969,1.23287832736969,1.23287832736969,1.23287832736969,1.23287832736969,0
2022-05-10 01:34:00+01:00,1.2329543828964233,1.2329543828964233,1.2329543828964233,1.2329543828964233,1.2329543828964233,0
2022-05-10 01:35:00+01:00,1.2330304384231567,1.2330304384231567,1.2330304384231567,1.2330304384231567,1.2330304384231567,0
2022-05-10 01:36:00+01:00,1.2329696416854858,1.2329696416854858,1.2329696416854858,1.2329696416854858,1.2329696416854858,0
2022-05-10 01:37:00+01:00,1.2330759763717651,1.2330759763717651,1.2330759763717651,1.2330759763717651,1.2330759763717651,0
2022-05-10 01:38:00+01:00,1.2330912351608276,1.2330912351608276,1.2330912351608276,1.2330912351608276,1.2330912351608276,0
2022-05-10 01:39:00+01:00,1.23350191116333,1.23350191116333,1.23350191116333,1.23350191116333,1.23350191116333,0
2022-05-10 01:40:00+01:00,1.2333194017410278,1.2333194017410278,1.2333194017410278,1.2333194017410278,1.2333194017410278,0
2022-05-10 01:41:00+01:00,1.2329543828964233,1.2329543828964233,1.2329543828964233,1.2329543828964233,1.2329543828964233,0
2022-05-10 01:42:00+01:00,1.232923984527588,1.232923984527588,1.232923984527588,1.232923984527588,1.232923984527588,0
2022-05-10 01:43:00+01:00,1.2328935861587524,1.2328935861587524,1.2328935861587524,1.2328935861587524,1.2328935861587524,0
2022-05-10 01:44:00+01:00,1.232863187789917,1.232863187789917,1.232863187789917,1.232863187789917,1.232863187789917,0
2022-05-10 01:45:00+01:00,1.2330759763717651,1.2330759763717651,1.2330759763717651,1.2330759763717651,1.2330759763717651,0
2022-05-10 01:46:00+01:00,1.2331976890563965,1.2331976890563965,1.2331976890563965,1.2331976890563965,1.2331976890563965,0
2022-05-10 01:47:00+01:00,1.2331520318984985,1.2331520318984985,1.2331520318984985,1.2331520318984985,1.2331520318984985,0
2022-05-10 01:48:00+01:00,1.2330608367919922,1.2330608367919922,1.2330608367919922,1.2330608367919922,1.2330608367919922,0
2022-05-10 01:49:00+01:00,1.2331064939498901,1.2331064939498901,1.2331064939498901,1.2331064939498901,1.2331064939498901,0
2022-05-10 01:50:00+01:00,1.2329543828964233,1.2329543828964233,1.2329543828964233,1.2329543828964233,1.2329543828964233,0
2022-05-10 01:51:00+01:00,1.2330759763717651,1.2330759763717651,1.2330759763717651,1.2330759763717651,1.2330759763717651,0
2022-05-10 01:52:00+01:00,1.2330759763717651,1.2330759763717651,1.2330759763717651,1.2330759763717651,1.2330759763717651,0
2022-05-10 01:53:00+01:00,1.2330000400543213,1.2330000400543213,1.2330000400543213,1.2330000400543213,1.2330000400543213,0
2022-05-10 01:54:00+01:00,1.2330151796340942,1.2330151796340942,1.2330151796340942,1.2330151796340942,1.2330151796340942,0
2022-05-10 01:55:00+01:00,1.233136773109436,1.233136773109436,1.233136773109436,1.233136773109436,1.233136773109436,0
2022-05-10 01:56:00+01:00,1.2332737445831299,1.2332737445831299,1.2332737445831299,1.2332737445831299,1.2332737445831299,0
2022-05-10 01:57:00+01:00,1.232923984527588,1.232923984527588,1.232923984527588,1.232923984527588,1.232923984527588,0
2022-05-10 01:58:00+01:00,1.2328327894210815,1.2328327894210815,1.2328327894210815,1.2328327894210815,1.2328327894210815,0
2022-05-10 01:59:00+01:00,1.232908844947815,1.232908844947815,1.232908844947815,1.232908844947815,1.232908844947815,0
2022-05-10 02:01:00+01:00,1.232802391052246,1.232802391052246,1.232802391052246,1.232802391052246,1.232802391052246,0
2022-05-10 02:03:00+01:00,1.2327719926834106,1.2327719926834106,1.2327719926834106,1.2327719926834106,1.2327719926834106,0
2022-05-10 02:04:00+01:00,1.232802391052246,1.232802391052246,1.232802391052246,1.232802391052246,1.232802391052246,0
2022-05-10 02:05:00+01:00,1.2330608367919922,1.2330608367919922,1.2330608367919922,1.2330608367919922,1.2330608367919922,0
2022-05-10 02:06:00+01:00,1.2332128286361694,1.2332128286361694,1.2332128286361694,1.2332128286361694,1.2332128286361694,0
2022-05-10 02:07:00+01:00,1.23350191116333,1.23350191116333,1.23350191116333,1.23350191116333,1.23350191116333,0
2022-05-10 02:08:00+01:00,1.2336845397949219,1.2336845397949219,1.2336845397949219,1.2336845397949219,1.2336845397949219,0
2022-05-10 02:09:00+01:00,1.2336541414260864,1.2336541414260864,1.2336541414260864,1.2336541414260864,1.2336541414260864,0
2022-05-10 02:10:00+01:00,1.2338976860046387,1.2338976860046387,1.2338976860046387,1.2338976860046387,1.2338976860046387,0
2022-05-10 02:11:00+01:00,1.2336236238479614,1.2336236238479614,1.2336236238479614,1.2336236238479614,1.2336236238479614,0
2022-05-10 02:12:00+01:00,1.2334562540054321,1.2334562540054321,1.2334562540054321,1.2334562540054321,1.2334562540054321,0
2022-05-10 02:13:00+01:00,1.2336541414260864,1.2336541414260864,1.2336541414260864,1.2336541414260864,1.2336541414260864,0
2022-05-10 02:14:00+01:00,1.2344002723693848,1.2344002723693848,1.2344002723693848,1.2344002723693848,1.2344002723693848,0
2022-05-10 02:15:00+01:00,1.2341108322143555,1.2341108322143555,1.2341108322143555,1.2341108322143555,1.2341108322143555,0
2022-05-10 02:16:00+01:00,1.2347661256790161,1.2347661256790161,1.2347661256790161,1.2347661256790161,1.2347661256790161,0
2022-05-10 02:17:00+01:00,1.2350252866744995,1.2350252866744995,1.2350252866744995,1.2350252866744995,1.2350252866744995,0
2022-05-10 02:18:00+01:00,1.2350252866744995,1.2350252866744995,1.2350252866744995,1.2350252866744995,1.2350252866744995,0
2022-05-10 02:19:00+01:00,1.234948992729187,1.234948992729187,1.234948992729187,1.234948992729187,1.234948992729187,0
2022-05-10 02:20:00+01:00,1.234994888305664,1.234994888305664,1.234994888305664,1.234994888305664,1.234994888305664,0
2022-05-10 02:21:00+01:00,1.2351473569869995,1.2351473569869995,1.2351473569869995,1.2351473569869995,1.2351473569869995,0
2022-05-10 02:22:00+01:00,1.2346745729446411,1.2346745729446411,1.2346745729446411,1.2346745729446411,1.2346745729446411,0
2022-05-10 02:23:00+01:00,1.2347661256790161,1.2347661256790161,1.2347661256790161,1.2347661256790161,1.2347661256790161,0
2022-05-10 02:24:00+01:00,1.2345831394195557,1.2345831394195557,1.2345831394195557,1.2345831394195557,1.2345831394195557,0
2022-05-10 02:25:00+01:00,1.2345831394195557,1.2345831394195557,1.2345831394195557,1.2345831394195557,1.2345831394195557,0
2022-05-10 02:26:00+01:00,1.2347356081008911,1.2347356081008911,1.2347356081008911,1.2347356081008911,1.2347356081008911,0
2022-05-10 02:27:00+01:00,1.2347203493118286,1.2347203493118286,1.2347203493118286,1.2347203493118286,1.2347203493118286,0
2022-05-10 02:28:00+01:00,1.2346898317337036,1.2346898317337036,1.2346898317337036,1.2346898317337036,1.2346898317337036,0
2022-05-10 02:29:00+01:00,1.2345526218414307,1.2345526218414307,1.2345526218414307,1.2345526218414307,1.2345526218414307,0
2022-05-10 02:30:00+01:00,1.2345678806304932,1.2345678806304932,1.2345678806304932,1.2345678806304932,1.2345678806304932,0
2022-05-10 02:31:00+01:00,1.2342935800552368,1.2342935800552368,1.2342935800552368,1.2342935800552368,1.2342935800552368,0
2022-05-10 02:32:00+01:00,1.2344917058944702,1.2344917058944702,1.2344917058944702,1.2344917058944702,1.2344917058944702,0
2022-05-10 02:33:00+01:00,1.2351473569869995,1.2351473569869995,1.2351473569869995,1.2351473569869995,1.2351473569869995,0
2022-05-10 02:34:00+01:00,1.234872817993164,1.234872817993164,1.234872817993164,1.234872817993164,1.234872817993164,0
2022-05-10 02:35:00+01:00,1.2347661256790161,1.2347661256790161,1.2347661256790161,1.2347661256790161,1.2347661256790161,0
2022-05-10 02:36:00+01:00,1.2342631816864014,1.2342631816864014,1.2342631816864014,1.2342631816864014,1.2342631816864014,0
2022-05-10 02:37:00+01:00,1.2344764471054077,1.2344764471054077,1.2344764471054077,1.2344764471054077,1.2344764471054077,0
2022-05-10 02:38:00+01:00,1.234948992729187,1.234948992729187,1.234948992729187,1.234948992729187,1.234948992729187,0
2022-05-10 02:39:00+01:00,1.2350252866744995,1.2350252866744995,1.2350252866744995,1.2350252866744995,1.2350252866744995,0
2022-05-10 02:40:00+01:00,1.2351778745651245,1.2351778745651245,1.2351778745651245,1.2351778745651245,1.2351778745651245,0
2022-05-10 02:41:00+01:00,1.235010027885437,1.235010027885437,1.235010027885437,1.235010027885437,1.235010027885437,0
2022-05-10 02:42:00+01:00,1.2344002723693848,1.2344002723693848,1.2344002723693848,1.2344002723693848,1.2344002723693848,0
2022-05-10 02:43:00+01:00,1.2347813844680786,1.2347813844680786,1.2347813844680786,1.2347813844680786,1.2347813844680786,0
2022-05-10 02:44:00+01:00,1.2349642515182495,1.2349642515182495,1.2349642515182495,1.2349642515182495,1.2349642515182495,0
2022-05-10 02:45:00+01:00,1.2346289157867432,1.2346289157867432,1.2346289157867432,1.2346289157867432,1.2346289157867432,0
2022-05-10 02:46:00+01:00,1.2347661256790161,1.2347661256790161,1.2347661256790161,1.2347661256790161,1.2347661256790161,0
2022-05-10 02:47:00+01:00,1.2343088388442993,1.2343088388442993,1.2343088388442993,1.2343088388442993,1.2343088388442993,0
2022-05-10 02:48:00+01:00,1.2348270416259766,1.2348270416259766,1.2348270416259766,1.2348270416259766,1.2348270416259766,0
2022-05-10 02:49:00+01:00,1.2345526218414307,1.2345526218414307,1.2345526218414307,1.2345526218414307,1.2345526218414307,0
2022-05-10 02:50:00+01:00,1.234842300415039,1.234842300415039,1.234842300415039,1.234842300415039,1.234842300415039,0
2022-05-10 02:51:00+01:00,1.234872817993164,1.234872817993164,1.234872817993164,1.234872817993164,1.234872817993164,0
2022-05-10 02:52:00+01:00,1.235010027885437,1.235010027885437,1.235010027885437,1.235010027885437,1.235010027885437,0
2022-05-10 02:53:00+01:00,1.2351778745651245,1.2351778745651245,1.2351778745651245,1.2351778745651245,1.2351778745651245,0
2022-05-10 02:54:00+01:00,1.235071063041687,1.235071063041687,1.235071063041687,1.235071063041687,1.235071063041687,0
2022-05-10 02:55:00+01:00,1.2352694272994995,1.2352694272994995,1.2352694272994995,1.2352694272994995,1.2352694272994995,0
2022-05-10 02:56:00+01:00,1.2351473569869995,1.2351473569869995,1.2351473569869995,1.2351473569869995,1.2351473569869995,0
2022-05-10 02:57:00+01:00,1.235254168510437,1.235254168510437,1.235254168510437,1.235254168510437,1.235254168510437,0
2022-05-10 02:58:00+01:00,1.2350863218307495,1.2350863218307495,1.2350863218307495,1.2350863218307495,1.2350863218307495,0
2022-05-10 02:59:00+01:00,1.234933853149414,1.234933853149414,1.234933853149414,1.234933853149414,1.234933853149414,0
2022-05-10 03:00:00+01:00,1.2350252866744995,1.2350252866744995,1.2350252866744995,1.2350252866744995,1.2350252866744995,0
2022-05-10 03:01:00+01:00,1.235040545463562,1.235040545463562,1.235040545463562,1.235040545463562,1.235040545463562,0
2022-05-10 03:02:00+01:00,1.2355289459228516,1.2355289459228516,1.2355289459228516,1.2355289459228516,1.2355289459228516,0
2022-05-10 03:03:00+01:00,1.2352694272994995,1.2352694272994995,1.2352694272994995,1.2352694272994995,1.2352694272994995,0
2022-05-10 03:04:00+01:00,1.2353304624557495,1.2353304624557495,1.2353304624557495,1.2353304624557495,1.2353304624557495,0
2022-05-10 03:05:00+01:00,1.2352389097213745,1.2352389097213745,1.2352389097213745,1.2352389097213745,1.2352389097213745,0
2022-05-10 03:06:00+01:00,1.2351168394088745,1.2351168394088745,1.2351168394088745,1.2351168394088745,1.2351168394088745,0
2022-05-10 03:07:00+01:00,1.235193133354187,1.235193133354187,1.235193133354187,1.235193133354187,1.235193133354187,0
2022-05-10 03:08:00+01:00,1.2347966432571411,1.2347966432571411,1.2347966432571411,1.2347966432571411,1.2347966432571411,0
2022-05-10 03:09:00+01:00,1.2354830503463745,1.2354830503463745,1.2354830503463745,1.2354830503463745,1.2354830503463745,0
2022-05-10 03:10:00+01:00,1.235666275024414,1.235666275024414,1.235666275024414,1.235666275024414,1.235666275024414,0
2022-05-10 03:11:00+01:00,1.2359564304351807,1.2359564304351807,1.2359564304351807,1.2359564304351807,1.2359564304351807,0
2022-05-10 03:12:00+01:00,1.2359106540679932,1.2359106540679932,1.2359106540679932,1.2359106540679932,1.2359106540679932,0
2022-05-10 03:13:00+01:00,1.2360938787460327,1.2360938787460327,1.2360938787460327,1.2360938787460327,1.2360938787460327,0
2022-05-10 03:14:00+01:00,1.2359564304351807,1.2359564304351807,1.2359564304351807,1.2359564304351807,1.2359564304351807,0
2022-05-10 03:15:00+01:00,1.2359716892242432,1.2359716892242432,1.2359716892242432,1.2359716892242432,1.2359716892242432,0
2022-05-10 03:16:00+01:00,1.2359259128570557,1.2359259128570557,1.2359259128570557,1.2359259128570557,1.2359259128570557,0
2022-05-10 03:17:00+01:00,1.2359716892242432,1.2359716892242432,1.2359716892242432,1.2359716892242432,1.2359716892242432,0
2022-05-10 03:18:00+01:00,1.2359106540679932,1.2359106540679932,1.2359106540679932,1.2359106540679932,1.2359106540679932,0
2022-05-10 03:19:00+01:00,1.2363537549972534,1.2363537549972534,1.2363537549972534,1.2363537549972534,1.2363537549972534,0
2022-05-10 03:20:00+01:00,1.2362314462661743,1.2362314462661743,1.2362314462661743,1.2362314462661743,1.2362314462661743,0
2022-05-10 03:21:00+01:00,1.2361702919006348,1.2361702919006348,1.2361702919006348,1.2361702919006348,1.2361702919006348,0
2022-05-10 03:22:00+01:00,1.2359106540679932,1.2359106540679932,1.2359106540679932,1.2359106540679932,1.2359106540679932,0
2022-05-10 03:23:00+01:00,1.2360938787460327,1.2360938787460327,1.2360938787460327,1.2360938787460327,1.2360938787460327,0
2022-05-10 03:24:00+01:00,1.2359564304351807,1.2359564304351807,1.2359564304351807,1.2359564304351807,1.2359564304351807,0
2022-05-10 03:25:00+01:00,1.2358800172805786,1.2358800172805786,1.2358800172805786,1.2358800172805786,1.2358800172805786,0
2022-05-10 03:26:00+01:00,1.2359564304351807,1.2359564304351807,1.2359564304351807,1.2359564304351807,1.2359564304351807,0
2022-05-10 03:27:00+01:00,1.2361397743225098,1.2361397743225098,1.2361397743225098,1.2361397743225098,1.2361397743225098,0
2022-05-10 03:28:00+01:00,1.2365219593048096,1.2365219593048096,1.2365219593048096,1.2365219593048096,1.2365219593048096,0
2022-05-10 03:29:00+01:00,1.2367665767669678,1.2367665767669678,1.2367665767669678,1.2367665767669678,1.2367665767669678,0
2022-05-10 03:30:00+01:00,1.2367054224014282,1.2367054224014282,1.2367054224014282,1.2367054224014282,1.2367054224014282,0
2022-05-10 03:31:00+01:00,1.2366442680358887,1.2366442680358887,1.2366442680358887,1.2366442680358887,1.2366442680358887,0
2022-05-10 03:32:00+01:00,1.2366288900375366,1.2366288900375366,1.2366288900375366,1.2366288900375366,1.2366288900375366,0
2022-05-10 03:33:00+01:00,1.2366595268249512,1.2366595268249512,1.2366595268249512,1.2366595268249512,1.2366595268249512,0
2022-05-10 03:34:00+01:00,1.2365831136703491,1.2365831136703491,1.2365831136703491,1.2365831136703491,1.2365831136703491,0
2022-05-10 03:35:00+01:00,1.2366442680358887,1.2366442680358887,1.2366442680358887,1.2366442680358887,1.2366442680358887,0
2022-05-10 03:37:00+01:00,1.236491322517395,1.236491322517395,1.236491322517395,1.236491322517395,1.236491322517395,0
2022-05-10 03:38:00+01:00,1.2365065813064575,1.2365065813064575,1.2365065813064575,1.2365065813064575,1.2365065813064575,0
2022-05-10 03:39:00+01:00,1.2372103929519653,1.2372103929519653,1.2372103929519653,1.2372103929519653,1.2372103929519653,0
2022-05-10 03:40:00+01:00,1.2369195222854614,1.2369195222854614,1.2369195222854614,1.2369195222854614,1.2369195222854614,0
2022-05-10 03:41:00+01:00,1.236873745918274,1.236873745918274,1.236873745918274,1.236873745918274,1.236873745918274,0
2022-05-10 03:42:00+01:00,1.2366749048233032,1.2366749048233032,1.2366749048233032,1.2366749048233032,1.2366749048233032,0
2022-05-10 03:43:00+01:00,1.23646080493927,1.23646080493927,1.23646080493927,1.23646080493927,1.23646080493927,0
2022-05-10 03:44:00+01:00,1.2362314462661743,1.2362314462661743,1.2362314462661743,1.2362314462661743,1.2362314462661743,0
